Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,isolation_source,lab_host,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,strain,subtype,system type
SRR1766133,WGS,502,389885328,PRJNA272588,SAMN03284241,Viral,229063496,DMPR - VIB - UGENT,2011-12-13,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX847691,Belgium,Europe,Belgium: Zwijnaarde,Illumina MiSeq,MDCK cells,MDCK cells,MDCK cells,,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2015-02-18T00:00:00Z,2015-01-19T09:49:00Z,1,PR8 virus,SRP052225,A/Puerto Rico/8/1934,H1N1,in vitro
SRR1766163,WGS,502,583889754,PRJNA272588,SAMN03284241,Viral,402425544,DMPR - VIB - UGENT,2011-12-13,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX847686,Belgium,Europe,Belgium: Zwijnaarde,Illumina MiSeq,MDCK cells,MDCK cells,MDCK cells,,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2015-02-18T00:00:00Z,2015-01-20T04:33:00Z,1,PR8 virus,SRP052225,A/Puerto Rico/8/1934,H1N1,in vitro
SRR1766179,WGS,253,217284181,PRJNA272588,SAMN03284241,Viral,171247165,DMPR - VIB - UGENT,2011-12-13,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX847707,Belgium,Europe,Belgium: Zwijnaarde,Ion Torrent PGM,MDCK cells,MDCK cells,MDCK cells,,SINGLE,RT-PCR,VIRAL RNA,Influenza A virus,ION_TORRENT,2015-02-18T00:00:00Z,2015-01-19T09:52:00Z,1,PR8 virus,SRP052225,A/Puerto Rico/8/1934,H1N1,in vitro
SRR1766180,WGS,256,206551963,PRJNA272588,SAMN03284241,Viral,163206121,DMPR - VIB - UGENT,2011-12-13,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX847707,Belgium,Europe,Belgium: Zwijnaarde,Ion Torrent PGM,MDCK cells,MDCK cells,MDCK cells,,SINGLE,RT-PCR,VIRAL RNA,Influenza A virus,ION_TORRENT,2015-02-18T00:00:00Z,2015-01-19T09:52:00Z,1,PR8 virus,SRP052225,A/Puerto Rico/8/1934,H1N1,in vitro
SRR1766192,WGS,251,220538590,PRJNA272588,SAMN03284259,Viral,174089223,DMPR - VIB - UGENT,2011-12-21,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX847712,Belgium,Europe,Belgium: Zwijnaarde,Ion Torrent PGM,MDCK cells,MDCK cells,MDCK cells,,SINGLE,RT-PCR,VIRAL RNA,Influenza A virus,ION_TORRENT,2015-02-18T00:00:00Z,2015-01-19T10:50:00Z,1,PR8mut virus,SRP052225,A/Puerto Rico/8/1934,H1N1,in vitro
SRR1766196,WGS,248,232030224,PRJNA272588,SAMN03284259,Viral,183843123,DMPR - VIB - UGENT,2011-12-21,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX847712,Belgium,Europe,Belgium: Zwijnaarde,Ion Torrent PGM,MDCK cells,MDCK cells,MDCK cells,,SINGLE,RT-PCR,VIRAL RNA,Influenza A virus,ION_TORRENT,2015-02-18T00:00:00Z,2015-01-19T09:52:00Z,1,PR8mut virus,SRP052225,A/Puerto Rico/8/1934,H1N1,in vitro
SRR1766219,WGS,464,300153507,PRJNA272588,SAMN03287693,Viral,168027699,DMPR - VIB - UGENT,2012-01-28,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX847718,Belgium,Europe,Belgium: Zwijnaarde,Illumina MiSeq,MDCK cells,MDCK cells,MDCK cells,,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2015-02-18T00:00:00Z,2015-01-19T10:53:00Z,1,99% PR8 - 1% PR8mut,SRP052225,99% PR8 - 1% PR8mut,H1N1,in vitro
SRR1766220,WGS,253,241239552,PRJNA272588,SAMN03287693,Viral,190370358,DMPR - VIB - UGENT,2012-01-28,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX847720,Belgium,Europe,Belgium: Zwijnaarde,Ion Torrent PGM,MDCK cells,MDCK cells,MDCK cells,,SINGLE,RT-PCR,VIRAL RNA,Influenza A virus,ION_TORRENT,2015-02-18T00:00:00Z,2015-01-19T10:53:00Z,1,99% PR8 - 1% PR8mut,SRP052225,99% PR8 - 1% PR8mut,H1N1,in vitro
SRR1757953,WGS,461,292445327,PRJNA272588,SAMN03284241,Viral,163942318,DMPR - VIB - UGENT,2011-12-13,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX842110,Belgium,Europe,Belgium: Zwijnaarde,Illumina MiSeq,MDCK cells,MDCK cells,MDCK cells,,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2015-02-18T00:00:00Z,2015-01-19T09:52:00Z,1,PR8 virus,SRP052225,A/Puerto Rico/8/1934,H1N1,in vitro
SRR1758027,WGS,444,284796815,PRJNA272588,SAMN03284241,Viral,159050309,DMPR - VIB - UGENT,2011-12-13,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX842110,Belgium,Europe,Belgium: Zwijnaarde,Illumina MiSeq,MDCK cells,MDCK cells,MDCK cells,,PAIRED,RT-PCR,VIRAL RNA,Influenza A virus,ILLUMINA,2015-02-18T00:00:00Z,2015-01-19T10:52:00Z,1,PR8 virus,SRP052225,A/Puerto Rico/8/1934,H1N1,in vitro
