Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Broker_name,Bytes,cell_line,cell_type,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Developmental_stage,disease,ENA-FIRST-PUBLIC (run),ena_first_public,ENA-LAST-UPDATE (run),ENA_last_update,Experiment,Experimental_Factor:_cell_line (exp),Experimental_Factor:_infect (exp),Experimental_Factor:_time (exp),external_id,genotype,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism_part,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,Sample_Name,SRA Study,Submitter_Id,infect,system type,strain,subtype
ERR4566022,RNA-Seq,76,964683124,PRJEB40202,SAMEA7289441,ArrayExpress,368306288,A549,epithelial cell,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",adult,adenocarcinoma,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501890,A549,none,0,SAMEA7289441,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,A549_0h_1_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung epithelium,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,A549_0h,2020-12-22T14:11:00Z,1,SAMEA7289441,E-MTAB-9511:A549_0h_1,ERP123815,E-MTAB-9511:A549_0h_1,,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566023,RNA-Seq,76,806426728,PRJEB40202,SAMEA7289442,ArrayExpress,311460836,A549,epithelial cell,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",adult,adenocarcinoma,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501891,A549,none,0,SAMEA7289442,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,A549_0h_2_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung epithelium,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,A549_0h,2020-12-22T14:12:00Z,1,SAMEA7289442,E-MTAB-9511:A549_0h_2,ERP123815,E-MTAB-9511:A549_0h_2,,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566024,RNA-Seq,76,867418856,PRJEB40202,SAMEA7289443,ArrayExpress,335060472,A549,epithelial cell,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",adult,adenocarcinoma,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501892,A549,A/Puerto Rico/8/1934 (H1N1) influenza virus,48,SAMEA7289443,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,A549_48h_1_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung epithelium,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,A549_48h,2020-12-31T03:49:00Z,1,SAMEA7289443,E-MTAB-9511:A549_48h_1,ERP123815,E-MTAB-9511:A549_48h_1,A/Puerto Rico/8/1934 (H1N1) influenza virus,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566025,RNA-Seq,76,881961988,PRJEB40202,SAMEA7289444,ArrayExpress,336369338,A549,epithelial cell,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",adult,adenocarcinoma,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501893,A549,A/Puerto Rico/8/1934 (H1N1) influenza virus,48,SAMEA7289444,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,A549_48h_2_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung epithelium,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,A549_48h,2020-12-22T14:11:00Z,1,SAMEA7289444,E-MTAB-9511:A549_48h_2,ERP123815,E-MTAB-9511:A549_48h_2,A/Puerto Rico/8/1934 (H1N1) influenza virus,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566026,RNA-Seq,76,989915276,PRJEB40202,SAMEA7289445,ArrayExpress,371190499,HEK293FT,epithelial cell,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",embryo stage,normal,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501894,HEK293FT,none,0,SAMEA7289445,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,HEK293FT_0h_1_s,SINGLE,PolyA,TRANSCRIPTOMIC,kidney,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,HEK293FT_0h,2020-12-22T14:12:00Z,1,SAMEA7289445,E-MTAB-9511:HEK293FT_0h_1,ERP123815,E-MTAB-9511:HEK293FT_0h_1,,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566027,RNA-Seq,76,1035995140,PRJEB40202,SAMEA7289446,ArrayExpress,388455682,HEK293FT,epithelial cell,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",embryo stage,normal,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501895,HEK293FT,none,0,SAMEA7289446,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,HEK293FT_0h_2_s,SINGLE,PolyA,TRANSCRIPTOMIC,kidney,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,HEK293FT_0h,2020-12-28T08:58:00Z,1,SAMEA7289446,E-MTAB-9511:HEK293FT_0h_2,ERP123815,E-MTAB-9511:HEK293FT_0h_2,,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566028,RNA-Seq,76,1071375952,PRJEB40202,SAMEA7289447,ArrayExpress,403539174,HEK293FT,epithelial cell,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",embryo stage,normal,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501896,HEK293FT,A/Puerto Rico/8/1934 (H1N1) influenza virus,48,SAMEA7289447,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,HEK293FT_48h_1_s,SINGLE,PolyA,TRANSCRIPTOMIC,kidney,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,HEK293FT_48h,2020-12-22T14:11:00Z,1,SAMEA7289447,E-MTAB-9511:HEK293FT_48h_1,ERP123815,E-MTAB-9511:HEK293FT_48h_1,A/Puerto Rico/8/1934 (H1N1) influenza virus,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566029,RNA-Seq,76,1023922236,PRJEB40202,SAMEA7289448,ArrayExpress,386254003,HEK293FT,epithelial cell,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",embryo stage,normal,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501897,HEK293FT,A/Puerto Rico/8/1934 (H1N1) influenza virus,48,SAMEA7289448,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,HEK293FT_48h_2_s,SINGLE,PolyA,TRANSCRIPTOMIC,kidney,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,HEK293FT_48h,2020-12-22T14:11:00Z,1,SAMEA7289448,E-MTAB-9511:HEK293FT_48h_2,ERP123815,E-MTAB-9511:HEK293FT_48h_2,A/Puerto Rico/8/1934 (H1N1) influenza virus,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566030,RNA-Seq,76,857343764,PRJEB40202,SAMEA7289449,ArrayExpress,328543321,MRC5,fibroblast,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",embryo stage,normal,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501898,MRC5,none,0,SAMEA7289449,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,MRC5_0h_1_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,MRC5_0h,2020-12-22T14:11:00Z,1,SAMEA7289449,E-MTAB-9511:MRC5_0h_1,ERP123815,E-MTAB-9511:MRC5_0h_1,,in vitro,A/Puerto Rico/8/1934,H1N1
ERR4566031,RNA-Seq,76,879785120,PRJEB40202,SAMEA7289450,ArrayExpress,336593600,MRC5,fibroblast,"Institute of Fundamental Medicine and Biology, Kazan Federal University, Kazan, Russia",human,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",embryo stage,normal,2020-11-23,2020-11-23T00:00:00Z,2020-09-04,2020-09-03,ERX4501899,MRC5,none,0,SAMEA7289450,wild type genotype,"Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia","Institute of Chemical Biology and Fundamental Medicine\, Siberian Branch of the Russian Academy of Sciences\, Novosibirsk\, Russia",2020-11-23T08:07:37Z,2020-09-03T17:10:49Z,public,NextSeq 500,MRC5_0h_2_s,SINGLE,PolyA,TRANSCRIPTOMIC,lung,Homo sapiens,ILLUMINA,2020-11-27T00:00:00Z,MRC5_0h,2020-12-22T14:10:00Z,1,SAMEA7289450,E-MTAB-9511:MRC5_0h_2,ERP123815,E-MTAB-9511:MRC5_0h_2,,in vitro,A/Puerto Rico/8/1934,H1N1
